,condition,explained_var,fish_id,pca_num,region,time_window
74,shock,0.9149418935384862,f01606,74,in_l_LHb,0
75,shock,0.9170991082971889,f01606,75,in_l_LHb,0
76,shock,0.9191782918767396,f01606,76,in_l_LHb,0
77,shock,0.9211988193086156,f01606,77,in_l_LHb,0
78,shock,0.9232010980419637,f01606,78,in_l_LHb,0
79,shock,0.9251520877299246,f01606,79,in_l_LHb,0
80,shock,0.92699290203874,f01606,80,in_l_LHb,0
81,shock,0.9287974262416364,f01606,81,in_l_LHb,0
82,shock,0.9305437788089481,f01606,82,in_l_LHb,0
83,shock,0.9322583519091776,f01606,83,in_l_LHb,0
84,shock,0.9339175526850589,f01606,84,in_l_LHb,0
85,shock,0.9355373546929333,f01606,85,in_l_LHb,0
86,shock,0.9371165579650027,f01606,86,in_l_LHb,0
87,shock,0.9386728232741467,f01606,87,in_l_LHb,0
88,shock,0.9402063632659585,f01606,88,in_l_LHb,0
89,shock,0.9417171685311635,f01606,89,in_l_LHb,0
90,shock,0.9431610059017586,f01606,90,in_l_LHb,0
91,shock,0.9445493053812872,f01606,91,in_l_LHb,0
92,shock,0.9458870823286837,f01606,92,in_l_LHb,0
93,shock,0.9472045003967522,f01606,93,in_l_LHb,0
94,shock,0.9485144805612631,f01606,94,in_l_LHb,0
95,shock,0.949777090309698,f01606,95,in_l_LHb,0
96,shock,0.9510348192152768,f01606,96,in_l_LHb,0
97,shock,0.9522744656014469,f01606,97,in_l_LHb,0
98,shock,0.9534580096505438,f01606,98,in_l_LHb,0
99,shock,0.9546053446537872,f01606,99,in_l_LHb,0
0,shock,0.08299611537388207,f01606,0,in_r_MHb,0
1,shock,0.14397348315856293,f01606,1,in_r_MHb,0
2,shock,0.18987919925301508,f01606,2,in_r_MHb,0
3,shock,0.23459945473862345,f01606,3,in_r_MHb,0
4,shock,0.27794886729461865,f01606,4,in_r_MHb,0
5,shock,0.31887314144830914,f01606,5,in_r_MHb,0
6,shock,0.3565509582162882,f01606,6,in_r_MHb,0
7,shock,0.3929509871708144,f01606,7,in_r_MHb,0
8,shock,0.4253498574862512,f01606,8,in_r_MHb,0
9,shock,0.45433335855073087,f01606,9,in_r_MHb,0
10,shock,0.4789001003637263,f01606,10,in_r_MHb,0
11,shock,0.500985432262808,f01606,11,in_r_MHb,0
12,shock,0.521449531391318,f01606,12,in_r_MHb,0
13,shock,0.5413115166026575,f01606,13,in_r_MHb,0
14,shock,0.5590479956701113,f01606,14,in_r_MHb,0
15,shock,0.5754966531912852,f01606,15,in_r_MHb,0
16,shock,0.5908010522077292,f01606,16,in_r_MHb,0
17,shock,0.6050831806599876,f01606,17,in_r_MHb,0
