,condition,explained_var,fish_id,pca_num,region,time_window
92,shock,0.9951757218655266,f01606,92,in_r_MHb,0
93,shock,0.9952979907141151,f01606,93,in_r_MHb,0
94,shock,0.9954173400370913,f01606,94,in_r_MHb,0
95,shock,0.995529179272871,f01606,95,in_r_MHb,0
96,shock,0.995639557220556,f01606,96,in_r_MHb,0
97,shock,0.9957470760913893,f01606,97,in_r_MHb,0
98,shock,0.9958515532357721,f01606,98,in_r_MHb,0
99,shock,0.9959515519566984,f01606,99,in_r_MHb,0
0,shock,0.2520164469104636,f01606,0,in_l_MHb,0
1,shock,0.4292532308962186,f01606,1,in_l_MHb,0
2,shock,0.5594518101098314,f01606,2,in_l_MHb,0
3,shock,0.6189737734446055,f01606,3,in_l_MHb,0
4,shock,0.6633181584039488,f01606,4,in_l_MHb,0
5,shock,0.702903704272386,f01606,5,in_l_MHb,0
6,shock,0.7356934092641901,f01606,6,in_l_MHb,0
7,shock,0.7641978625256779,f01606,7,in_l_MHb,0
8,shock,0.7881676261202111,f01606,8,in_l_MHb,0
9,shock,0.8078497472681091,f01606,9,in_l_MHb,0
10,shock,0.8248358095004092,f01606,10,in_l_MHb,0
11,shock,0.8395790865961549,f01606,11,in_l_MHb,0
12,shock,0.8524288763542358,f01606,12,in_l_MHb,0
13,shock,0.8646963248588818,f01606,13,in_l_MHb,0
14,shock,0.8754769467749526,f01606,14,in_l_MHb,0
15,shock,0.8846331958516737,f01606,15,in_l_MHb,0
16,shock,0.8935678488731464,f01606,16,in_l_MHb,0
17,shock,0.9022766312471409,f01606,17,in_l_MHb,0
18,shock,0.9091193312534919,f01606,18,in_l_MHb,0
19,shock,0.9154713858834707,f01606,19,in_l_MHb,0
20,shock,0.920869375389009,f01606,20,in_l_MHb,0
21,shock,0.9259480543411198,f01606,21,in_l_MHb,0
22,shock,0.9301458948211624,f01606,22,in_l_MHb,0
23,shock,0.9341882597401521,f01606,23,in_l_MHb,0
24,shock,0.9379490362314581,f01606,24,in_l_MHb,0
25,shock,0.9412968685838078,f01606,25,in_l_MHb,0
26,shock,0.9445870147057256,f01606,26,in_l_MHb,0
27,shock,0.9477149406814813,f01606,27,in_l_MHb,0
28,shock,0.950634746485524,f01606,28,in_l_MHb,0
29,shock,0.953262590254564,f01606,29,in_l_MHb,0
30,shock,0.9556027159750948,f01606,30,in_l_MHb,0
31,shock,0.9579352809116917,f01606,31,in_l_MHb,0
32,shock,0.9599608428965775,f01606,32,in_l_MHb,0
33,shock,0.9618605662583596,f01606,33,in_l_MHb,0
34,shock,0.963697752285643,f01606,34,in_l_MHb,0
35,shock,0.965292973989886,f01606,35,in_l_MHb,0
36,shock,0.9668263995331693,f01606,36,in_l_MHb,0
37,shock,0.9683226294947905,f01606,37,in_l_MHb,0
38,shock,0.9696138742187091,f01606,38,in_l_MHb,0
39,shock,0.9708425764711989,f01606,39,in_l_MHb,0
40,shock,0.9720051383364205,f01606,40,in_l_MHb,0
41,shock,0.9731030703599546,f01606,41,in_l_MHb,0
42,shock,0.9741883073433052,f01606,42,in_l_MHb,0
43,shock,0.9751621405128573,f01606,43,in_l_MHb,0
44,shock,0.9760908400555589,f01606,44,in_l_MHb,0
45,shock,0.9769888696929008,f01606,45,in_l_MHb,0
46,shock,0.977868477498342,f01606,46,in_l_MHb,0
47,shock,0.97868091300912,f01606,47,in_l_MHb,0
48,shock,0.9794750609996272,f01606,48,in_l_MHb,0
49,shock,0.980213633020482,f01606,49,in_l_MHb,0
50,shock,0.9809181011096246,f01606,50,in_l_MHb,0
51,shock,0.9815636435855767,f01606,51,in_l_MHb,0
52,shock,0.9821671517244871,f01606,52,in_l_MHb,0
53,shock,0.9827443573658567,f01606,53,in_l_MHb,0
54,shock,0.9833061650593448,f01606,54,in_l_MHb,0
55,shock,0.9838273857324917,f01606,55,in_l_MHb,0
56,shock,0.9843256389533583,f01606,56,in_l_MHb,0
57,shock,0.9847996002701978,f01606,57,in_l_MHb,0
58,shock,0.9852542673360776,f01606,58,in_l_MHb,0
59,shock,0.985687178435366,f01606,59,in_l_MHb,0
60,shock,0.9861038486429806,f01606,60,in_l_MHb,0
61,shock,0.9865107149028955,f01606,61,in_l_MHb,0
62,shock,0.9868991488068247,f01606,62,in_l_MHb,0
63,shock,0.9872670115092356,f01606,63,in_l_MHb,0
64,shock,0.9876179932311624,f01606,64,in_l_MHb,0
65,shock,0.9879606503441647,f01606,65,in_l_MHb,0
66,shock,0.9882900162879819,f01606,66,in_l_MHb,0
67,shock,0.9886103903466366,f01606,67,in_l_MHb,0
68,shock,0.9889244997758518,f01606,68,in_l_MHb,0
69,shock,0.9892108436708263,f01606,69,in_l_MHb,0
70,shock,0.9894882936576939,f01606,70,in_l_MHb,0
71,shock,0.9897524539410776,f01606,71,in_l_MHb,0
72,shock,0.9900116577046427,f01606,72,in_l_MHb,0
73,shock,0.990270599362755,f01606,73,in_l_MHb,0
74,shock,0.9905129173272899,f01606,74,in_l_MHb,0
75,shock,0.9907521663035823,f01606,75,in_l_MHb,0
76,shock,0.9909802598004563,f01606,76,in_l_MHb,0
77,shock,0.9912028096342634,f01606,77,in_l_MHb,0
78,shock,0.9914103651897251,f01606,78,in_l_MHb,0
79,shock,0.9916146741990842,f01606,79,in_l_MHb,0
80,shock,0.991811766166947,f01606,80,in_l_MHb,0
81,shock,0.9920060875746559,f01606,81,in_l_MHb,0
82,shock,0.9921966718474536,f01606,82,in_l_MHb,0
83,shock,0.992380042630008,f01606,83,in_l_MHb,0
84,shock,0.9925600199732436,f01606,84,in_l_MHb,0
85,shock,0.9927306440864226,f01606,85,in_l_MHb,0
86,shock,0.9928994477683002,f01606,86,in_l_MHb,0
87,shock,0.993061952882,f01606,87,in_l_MHb,0
88,shock,0.9932210776159875,f01606,88,in_l_MHb,0
89,shock,0.9933783366065151,f01606,89,in_l_MHb,0
90,shock,0.9935300304685827,f01606,90,in_l_MHb,0
91,shock,0.9936763249673674,f01606,91,in_l_MHb,0
92,shock,0.9938153638142636,f01606,92,in_l_MHb,0
93,shock,0.9939526876115501,f01606,93,in_l_MHb,0
94,shock,0.9940864710672102,f01606,94,in_l_MHb,0
95,shock,0.9942142299312586,f01606,95,in_l_MHb,0
96,shock,0.9943390012736892,f01606,96,in_l_MHb,0
97,shock,0.994460667198559,f01606,97,in_l_MHb,0
98,shock,0.994579174455221,f01606,98,in_l_MHb,0
99,shock,0.9946949651199998,f01606,99,in_l_MHb,0
0,shock,0.6293080695382163,f01606,0,in_l_dthal,0
1,shock,0.7281393098017304,f01606,1,in_l_dthal,0
2,shock,0.7929051161332611,f01606,2,in_l_dthal,0
3,shock,0.8261644917134785,f01606,3,in_l_dthal,0
4,shock,0.8517587491740998,f01606,4,in_l_dthal,0
5,shock,0.8711155359155416,f01606,5,in_l_dthal,0
6,shock,0.8844374194235697,f01606,6,in_l_dthal,0
7,shock,0.8941797361766426,f01606,7,in_l_dthal,0
8,shock,0.9027846547769179,f01606,8,in_l_dthal,0
9,shock,0.9106218496160771,f01606,9,in_l_dthal,0
10,shock,0.9175767267633672,f01606,10,in_l_dthal,0
11,shock,0.9240132999899441,f01606,11,in_l_dthal,0
12,shock,0.9294993887597834,f01606,12,in_l_dthal,0
13,shock,0.9343367972679747,f01606,13,in_l_dthal,0
14,shock,0.9387166111692344,f01606,14,in_l_dthal,0
15,shock,0.9427763910360697,f01606,15,in_l_dthal,0
16,shock,0.9462787290281689,f01606,16,in_l_dthal,0
17,shock,0.9492272850272757,f01606,17,in_l_dthal,0
18,shock,0.952085473455707,f01606,18,in_l_dthal,0
19,shock,0.9546873411353757,f01606,19,in_l_dthal,0
20,shock,0.9570311592300382,f01606,20,in_l_dthal,0
21,shock,0.9591455320647669,f01606,21,in_l_dthal,0
22,shock,0.9611888742014417,f01606,22,in_l_dthal,0
